ï»¿Caracteristique,Valeur,Visuel,Auditif_et_parole,Intellect_apprentissage,Sante_mentale,Physique,Autres,Conjoints_sans_CSE,Demandeurs_asile,NHC_moins_5ans,NHC_5ans_et_plus,Femmes,Hommes,Moins_de_25ans,Durcon_moins_2ans,Age_moyen,Duree_cumul_moyenne
Situation familiale,Personnes seules,1014,538,20757,48200,31447,3402,0,152,249,8364,46197,59161,8086,9123,47.767127318,250.08162645
Situation familiale,Couples sans enfants,101,48,651,1309,2359,215,3095,60,178,1191,3896,3882,70,781,55.192594497,270.66456673
Situation familiale,Familles monoparentales,41,49,233,1083,1442,54,0,7,19,497,2456,446,35,248,45.072019297,201.42212267
Situation familiale,Couples avec enfants,45,21,174,382,722,37,1221,12,59,1007,1310,1292,49,284,45.659492698,190.67947733
Situation familiale,Conjoint d'Ã©tudiant,0,0,2,8,10,0,0,0,1,12,8,12,0,1,44.35,116
Sexe,Hommes,680,298,11642,29815,18323,1986,2049,130,193,5709,0,64793,5331,6265,46.905653388,238.49864955
Sexe,Femmes,521,358,10175,21167,17657,1722,2267,101,313,5362,53867,0,2909,4172,49.627248594,261.44543041
Ãge,Moins de 20 ans,7,4,439,828,193,335,5,1,9,126,614,1197,1811,1766,18.600220872,12.170623965
Ãge,De 20 Ã  24 ans,45,28,2100,3122,938,142,54,11,42,445,2295,4134,6429,851,22.110903718,48.728418105
Ãge,De 25 Ã  29 ans,55,52,2532,3277,1441,98,110,10,29,542,2828,4737,0,723,27.046926636,97.544877726
Ãge,De 30 Ã  34 ans,84,45,2379,3215,1469,90,159,13,28,562,2864,4577,0,655,31.990189491,141.71562962
Ãge,De 35 Ã  39 ans,82,48,2174,3906,1711,131,283,11,32,731,3291,5044,0,689,37.082783443,182.75524895
Ãge,De 40 Ã  44 ans,91,57,2253,4891,2347,192,359,19,38,905,4314,5876,0,758,42.050736016,220.20529931
Ãge,De 45 Ã  49 ans,124,55,2163,4974,3008,271,479,15,27,1112,5118,5956,0,824,47.020498465,256.27785805
Ãge,De 50 Ã  54 ans,152,86,2228,6350,4887,396,675,24,28,1503,7168,7606,0,999,52.130364153,287.90855557
Ãge,55 ans et plus,561,281,5549,20419,19986,2053,2192,127,273,5145,25375,25666,0,3172,60.059226896,324.24591995
Ãge,35 ans et moins,207,144,7891,11112,4338,688,377,38,119,1811,9162,15595,8240,4110,27.118390758,96.048067213
Ãge,36 ans et plus,994,512,13926,39870,31642,3020,3939,193,387,9260,44705,49198,0,6327,53.683684227,289.21825714
ScolaritÃ©,Primaire,97,88,3832,3173,2668,233,417,6,85,1086,4647,5861,1388,1120,45.97087933,262.71935668
ScolaritÃ©,Secondaire I Ã  IV,378,232,4509,17792,13314,878,1859,5,33,2218,17253,21709,1852,3351,49.34690211,274.83381243
ScolaritÃ©,Secondaire V,261,129,864,11243,7865,677,902,5,32,2090,10633,11308,468,2003,51.615240873,242.1958434
ScolaritÃ©,CollÃ©giale,71,35,35,4595,2202,246,209,0,10,893,3709,3684,57,726,51.523197619,223.1132152
ScolaritÃ©,Universitaire,54,23,8,2963,1266,127,167,4,22,1107,2278,2330,2,474,53.698784722,208.24479167
ScolaritÃ©,Inconnue,340,149,12569,11216,8665,1547,762,211,324,3677,15347,19901,4473,2763,43.856899682,231.06295393
DiplÃ´me maximum obtenu,Aucun diplÃ´me,558,366,8741,23566,17868,1276,2519,16,137,4361,24497,30397,3414,4929,48.936113236,269.61764492
DiplÃ´me maximum obtenu,Secondaire - DES,154,67,358,8087,4777,434,503,1,14,1068,7049,7331,304,1352,50.471696801,232.67635605
DiplÃ´me maximum obtenu,Secondaire - DEP,41,18,102,2069,1761,146,198,0,0,179,2072,2263,17,393,54.180853518,263.96309112
DiplÃ´me maximum obtenu,Secondaire - ASP,5,5,12,187,153,8,13,0,0,22,147,236,0,19,54.527415144,269.15143603
DiplÃ´me maximum obtenu,CollÃ©gial - AEC,10,4,0,611,421,46,30,0,2,105,576,546,2,119,53.120320856,211.43939394
DiplÃ´me maximum obtenu,CollÃ©gial - DEC gÃ©nÃ©ral,15,7,7,940,328,35,33,0,1,147,656,709,8,147,51.5003663,226.31575092
DiplÃ´me maximum obtenu,CollÃ©gial - DEC professionnel,12,12,5,1029,467,57,41,0,1,161,886,737,5,172,51.943930992,195.79605669
DiplÃ´me maximum obtenu,Universitaire - Certificat,5,2,0,342,161,18,14,0,0,87,301,241,0,52,53.918819188,217.52767528
DiplÃ´me maximum obtenu,Universitaire - BaccalaurÃ©at,20,7,4,1179,486,56,69,1,7,412,939,882,0,205,53.464579901,191.87424492
DiplÃ´me maximum obtenu,Universitaire - MaÃ®trise ou doctorat,7,5,0,201,98,13,12,1,2,115,163,173,0,36,54.729166667,170.06547619
DiplÃ´me maximum obtenu,Inconnu,374,163,12588,12771,9460,1619,884,212,342,4414,16581,21278,4490,3013,44.518159487,231.23442246
DurÃ©e cumulative,Premier mois,1,1,20,42,17,22,5,0,4,10,39,69,73,108,28.75,1
DurÃ©e cumulative,De 2 Ã  5 mois,3,1,74,212,87,81,23,8,13,50,181,300,367,481,25.904365904,3.4511434511
DurÃ©e cumulative,De 6 Ã  11 mois,4,2,142,355,166,132,34,10,29,86,325,510,612,835,26.241916168,8.4790419162
DurÃ©e cumulative,De 12 Ã  23 mois,13,5,318,814,405,259,69,36,77,193,721,1162,1263,1883,28.919277748,17.734997345
DurÃ©e cumulative,De 24 Ã  47 mois,63,40,869,2158,1281,347,225,98,276,633,1979,3004,2576,771,33.886213125,35.864740116
DurÃ©e cumulative,De 48 Ã  119 mois,171,122,3195,7793,5623,787,780,51,107,2759,7641,10830,3349,1882,38.315088517,84.213523902
DurÃ©e cumulative,120 mois et plus,946,485,17199,39608,28401,2080,3180,28,0,7340,42981,48918,0,4477,51.621062253,302.06921729
Types de diagnostics,Visuel,1201,0,0,0,0,0,0,8,15,187,521,680,52,88,49.807660283,260.16069942
Types de diagnostics,Auditif et de la parole,0,656,0,0,0,0,0,3,9,105,358,298,32,52,48.393292683,242
Types de diagnostics,Intellectuel et d'apprentissage,0,0,21817,0,0,0,0,7,53,1043,10175,11642,2539,1413,42.268781226,273.56382637
Types de diagnostics,SantÃ© mentale,0,0,0,50982,0,0,0,45,48,4545,21167,29815,3950,4579,47.317170766,244.80595112
Types de diagnostics,Physique,0,0,0,0,35980,0,0,131,244,3857,17657,18323,1131,2716,52.130767093,248.89519177
Types de diagnostics,Autres,0,0,0,0,0,3708,0,1,7,326,1722,1986,477,1070,49.98570658,179.98651564
Types de diagnostics,Conjoints sans contraintes sÃ©vÃ¨res,0,0,0,0,0,0,4316,36,130,1008,2267,2049,59,519,52.212696942,230.17632067
RÃ©gion,01 - Bas-Saint-Laurent,22,15,751,1490,1108,96,150,0,0,23,1638,1994,200,291,49.989262115,273.92290749
RÃ©gion,02 - Saguenay-Lac-Saint-Jean,37,22,909,1664,1434,111,164,0,1,31,2087,2254,281,371,48.359824925,272.30914536
RÃ©gion,03 - Capitale-Nationale,92,40,1357,4197,2301,241,204,0,17,316,3722,4710,499,698,49.033918406,264.45528937
RÃ©gion,04 - Mauricie,47,34,961,2382,1697,110,212,0,0,94,2522,2921,292,426,49.13374977,272.08800294
RÃ©gion,05 - Estrie,56,27,1118,2440,1635,152,242,0,26,252,2595,3075,326,441,48.535273369,254.86155203
RÃ©gion,06 - MontrÃ©al,340,205,3695,13611,8800,581,1182,228,228,6970,12527,15887,1812,2471,48.830435701,236.30203421
RÃ©gion,07 - Outaouais,67,33,991,2277,1756,188,237,0,16,306,2604,2945,337,488,48.231032618,240.39863038
RÃ©gion,08 - Abitibi-TÃ©miscamingue,26,11,473,728,662,63,68,0,0,13,935,1096,126,195,48.951747907,266.6164451
RÃ©gion,09 - CÃ´te-Nord,14,8,225,394,359,24,39,0,0,10,477,586,50,83,48.970837253,277.07996237
RÃ©gion,10 - Nord-du-QuÃ©bec,4,0,48,133,109,10,7,0,0,1,124,187,34,34,42.009646302,196.60450161
RÃ©gion,11 - GaspÃ©sie-Ãles-de-la-Madeleine,24,9,414,703,728,63,112,0,0,12,963,1090,111,180,49.839746712,277.52654652
RÃ©gion,12 - ChaudiÃ¨re-Appalaches,40,21,1145,1944,1413,151,146,0,2,61,2232,2628,335,432,47.974074074,252.35123457
RÃ©gion,13 - Laval,55,33,846,1677,1402,94,218,1,125,1013,2040,2285,439,406,47.369017341,207.00855491
RÃ©gion,14 - LanaudiÃ¨re,66,28,1171,2329,2172,190,238,0,5,186,2883,3311,584,558,46.494672263,236.37891508
RÃ©gion,15 - Laurentides,48,32,1378,3141,2389,218,273,0,12,229,3481,3998,631,631,47.201497526,237.85907207
RÃ©gion,16 - MontÃ©rÃ©gie,197,106,3551,7824,5858,432,654,0,62,1049,8727,9895,1637,1615,46.769519923,236.27333262
RÃ©gion,17 - Centre-du-QuÃ©bec,45,19,689,1581,1249,135,137,0,4,63,1769,2086,241,296,48.421789883,251.90583658
RÃ©gion,Directions centrales,21,13,2095,2467,908,849,33,2,8,442,2541,3845,305,821,47.956154087,305.73441904
